date,y,log1,log12,window12,expanding,t
2021-04-16,623,16.0,985.0,507.3333333333333,505.628841607565,834
2021-04-19,750,623.0,655.0,477.1666666666667,505.76741440377805,835
2021-04-20,526,750.0,933.0,485.0833333333333,506.0554245283019,836
2021-04-21,258,526.0,415.0,451.1666666666667,506.07891637220257,837
2021-04-22,148,258.0,53.0,438.0833333333333,505.78705882352943,838
2021-04-23,762,148.0,742.0,446.0,505.36662749706227,839
2021-04-26,109,762.0,611.0,447.6666666666667,505.6678403755869,840
2021-04-27,53,109.0,684.0,405.8333333333333,505.20281359906215,841
2021-04-28,537,53.0,178.0,353.25,504.6733021077283,842
2021-04-29,755,537.0,136.0,383.1666666666667,504.7111111111111,843
2021-04-30,50,755.0,680.0,434.75,505.0035046728972,844
2021-05-03,971,50.0,16.0,382.25,504.47257876312716,845
2021-05-04,465,971.0,623.0,461.8333333333333,505.01631701631703,846
2021-05-05,782,465.0,750.0,448.6666666666667,504.9697322467986,847
2021-05-06,475,782.0,526.0,451.3333333333333,505.29186046511626,848
2021-05-07,68,475.0,258.0,447.0833333333333,505.2566782810685,849
2021-05-10,860,68.0,148.0,431.25,504.74941995359626,850
2021-05-11,753,860.0,762.0,490.5833333333333,505.16106604866746,851
2021-05-12,265,753.0,109.0,489.8333333333333,505.4479166666667,852
2021-05-13,958,265.0,53.0,502.8333333333333,505.1699421965318,853
2021-05-14,863,958.0,537.0,578.25,505.6928406466513,854
2021-05-17,615,863.0,755.0,605.4166666666666,506.1049596309112,855
2021-05-18,270,615.0,50.0,593.75,506.2304147465438,856
2021-05-19,855,270.0,971.0,612.0833333333334,505.95857307249713,857
2021-05-20,130,855.0,465.0,602.4166666666666,506.35977011494253,858
2021-05-21,151,130.0,782.0,574.5,505.9276693455798,859
2021-05-24,52,151.0,475.0,521.9166666666666,505.52064220183485,860
2021-05-25,369,52.0,68.0,486.6666666666667,505.00114547537225,861
2021-05-26,576,369.0,860.0,511.75,504.84553775743706,862
2021-05-27,635,576.0,753.0,488.0833333333333,504.92685714285716,863
2021-05-28,282,635.0,265.0,478.25,505.0753424657534,864
2021-05-31,493,282.0,958.0,479.6666666666667,504.82098061573544,865
2021-06-01,117,493.0,863.0,440.9166666666667,504.80751708428244,866
2021-06-02,948,117.0,615.0,378.75,504.3663253697383,867
2021-06-03,633,948.0,270.0,406.5,504.87045454545455,868
2021-06-04,227,633.0,855.0,436.75,505.0158910329171,869
2021-06-07,118,227.0,130.0,384.4166666666667,504.70068027210885,870
2021-06-08,841,118.0,151.0,383.4166666666667,504.26274065685163,871
2021-06-09,736,841.0,52.0,440.9166666666667,504.64366515837105,872
2021-06-10,746,736.0,369.0,497.9166666666667,504.90508474576274,873
2021-06-11,695,746.0,576.0,529.3333333333334,505.17720090293454,874
2021-06-14,901,695.0,635.0,539.25,505.39120631341603,875
2021-06-15,108,901.0,282.0,561.4166666666666,505.8367117117117,876
2021-06-16,553,108.0,493.0,546.9166666666666,505.3892013498313,877
2021-06-17,89,553.0,117.0,551.9166666666666,505.44269662921346,878
2021-06-18,752,89.0,948.0,549.5833333333334,504.9753086419753,879
2021-06-21,367,752.0,633.0,533.25,505.25224215246635,880
2021-06-22,400,367.0,227.0,511.0833333333333,505.0974244120941,881
2021-06-23,836,400.0,118.0,525.5,504.97986577181206,882
2021-06-24,153,836.0,841.0,585.3333333333334,505.34972067039104,883
2021-06-25,93,153.0,736.0,528.0,504.9564732142857,884
2021-06-28,479,93.0,746.0,474.4166666666667,504.49721293199553,885
2021-06-29,736,479.0,695.0,452.1666666666667,504.4688195991091,886
2021-06-30,389,736.0,901.0,455.5833333333333,504.726362625139,887
2021-07-01,472,389.0,108.0,412.9166666666667,504.59777777777776,888
2021-07-02,759,472.0,553.0,443.25,504.56159822419534,889
2021-07-05,591,759.0,89.0,460.4166666666667,504.84368070953434,890
2021-07-06,641,591.0,752.0,502.25,504.9390919158361,891
2021-07-07,888,641.0,367.0,493.0,505.0896017699115,892
2021-07-08,758,888.0,400.0,536.4166666666666,505.51270718232047,893
2021-07-09,292,758.0,836.0,566.25,505.7913907284768,894
2021-07-12,768,292.0,153.0,520.9166666666666,505.55567805953694,895
2021-07-13,293,768.0,93.0,572.1666666666666,505.8447136563877,896
2021-07-14,740,293.0,479.0,588.8333333333334,505.6105610561056,897
2021-07-15,920,740.0,736.0,610.5833333333334,505.86813186813185,898
2021-07-16,90,920.0,389.0,625.9166666666666,506.3227222832053,899
2021-07-19,415,90.0,472.0,601.0,505.86622807017545,900
2021-07-20,900,415.0,759.0,596.25,505.7667031763417,901
2021-07-21,803,900.0,591.0,608.0,506.1980306345733,902
2021-07-22,764,803.0,641.0,625.6666666666666,506.5224043715847,903
2021-07-23,378,764.0,888.0,635.9166666666666,506.8034934497817,904
2021-07-26,388,378.0,758.0,593.4166666666666,506.66303162486366,905
2021-07-27,556,388.0,292.0,562.5833333333334,506.53376906318084,906
2021-07-28,614,556.0,768.0,584.5833333333334,506.5875952121872,907
2021-07-29,764,614.0,293.0,571.75,506.704347826087,908
2021-07-30,704,764.0,740.0,611.0,506.98371335504885,909
2021-08-02,239,704.0,920.0,608.0,507.19739696312365,910
2021-08-03,240,239.0,90.0,551.25,506.9068255687974,911
2021-08-04,696,240.0,415.0,563.75,506.6179653679654,912
2021-08-05,345,696.0,900.0,587.1666666666666,506.8227027027027,913
2021-08-06,163,345.0,803.0,540.9166666666666,506.6479481641469,914
2021-08-09,419,163.0,764.0,487.5833333333333,506.277238403452,915
2021-08-10,599,419.0,378.0,458.8333333333333,506.18318965517244,916
2021-08-11,261,599.0,388.0,477.25,506.2831001076426,917
2021-08-12,745,261.0,556.0,466.6666666666667,506.01935483870966,918
2021-08-13,707,745.0,614.0,482.4166666666667,506.2760472610097,919
2021-08-16,746,707.0,764.0,490.1666666666667,506.4914163090129,920
2021-08-17,630,746.0,704.0,488.6666666666667,506.7481243301179,921
2021-08-18,144,630.0,239.0,482.5,506.8800856531049,922
2021-08-19,34,144.0,240.0,474.5833333333333,506.4919786096257,923
2021-08-20,862,34.0,696.0,457.4166666666667,505.9871794871795,924
2021-08-23,128,862.0,345.0,471.25,506.36712913553896,925
2021-08-24,841,128.0,163.0,453.1666666666667,505.9637526652452,926
2021-08-25,760,841.0,419.0,509.6666666666667,506.3205537806177,927
2021-08-26,987,760.0,599.0,538.0833333333334,506.5904255319149,928
2021-08-27,413,987.0,261.0,570.4166666666666,507.1009564293305,929
2021-08-30,412,413.0,745.0,583.0833333333334,507.00106157112526,930
2021-08-31,335,412.0,707.0,555.3333333333334,506.9003181336161,931
2021-09-01,502,335.0,746.0,524.3333333333334,506.71822033898303,932
2021-09-02,933,502.0,630.0,504.0,506.71322751322754,933
2021-09-03,99,933.0,144.0,529.25,507.16384778012684,934
2021-09-06,595,99.0,34.0,525.5,506.73284054910243,935
2021-09-07,59,595.0,862.0,572.25,506.8259493670886,936
2021-09-08,547,59.0,128.0,505.3333333333333,506.3540569020021,937
2021-09-09,916,547.0,841.0,540.25,506.39684210526315,938
2021-09-10,931,916.0,760.0,546.5,506.8275499474238,939
2021-09-13,40,931.0,987.0,560.75,507.2731092436975,940
2021-09-14,468,40.0,413.0,481.8333333333333,506.78279118572925,941
2021-09-15,32,468.0,412.0,486.4166666666667,506.74213836477986,942
2021-09-16,662,32.0,335.0,454.75,506.24502617801045,943
2021-09-17,714,662.0,502.0,482.0,506.407949790795,944
2021-09-20,723,714.0,933.0,499.6666666666667,506.6248693834901,945
2021-09-21,114,723.0,99.0,482.1666666666667,506.8507306889353,946
2021-09-22,708,114.0,595.0,483.4166666666667,506.44108446298225,947
2021-09-23,975,708.0,59.0,492.8333333333333,506.6510416666667,948
2021-09-24,262,975.0,547.0,569.1666666666666,507.13839750260144,949
2021-09-27,275,262.0,916.0,545.4166666666666,506.8835758835759,950
2021-09-28,226,275.0,931.0,492.0,506.6427829698858,951
2021-09-29,610,226.0,40.0,433.25,506.35165975103735,952
2021-09-30,606,610.0,468.0,480.75,506.45906735751294,953
2021-10-01,910,606.0,32.0,492.25,506.5621118012422,954
2021-10-04,876,910.0,662.0,565.4166666666666,506.97931747673215,955
2021-10-05,33,876.0,714.0,583.25,507.36053719008265,956
2021-10-06,649,33.0,723.0,526.5,506.87100103199174,957
2021-10-07,716,649.0,114.0,520.3333333333334,507.01752577319587,958
2021-10-08,71,716.0,708.0,570.5,507.2327497425335,959
2021-10-11,473,71.0,975.0,517.4166666666666,506.78395061728395,960
2021-10-12,461,473.0,262.0,475.5833333333333,506.7492291880781,961
2021-10-13,642,461.0,275.0,492.1666666666667,506.7022587268994,962
2021-10-14,19,642.0,226.0,522.75,506.8410256410256,963
2021-10-15,968,19.0,610.0,505.5,506.34118852459017,964
2021-10-18,527,968.0,606.0,535.3333333333334,506.813715455476,965
2021-10-19,491,527.0,910.0,528.75,506.83435582822085,966
2021-10-20,353,491.0,876.0,493.8333333333333,506.8181818181818,967
2021-10-21,722,353.0,33.0,450.25,506.6612244897959,968
2021-10-22,426,722.0,649.0,507.6666666666667,506.8807339449541,969
2021-10-25,970,426.0,716.0,489.0833333333333,506.79837067209775,970
2021-10-26,495,970.0,71.0,510.25,507.26958290946084,971
2021-10-27,488,495.0,473.0,545.5833333333334,507.2571138211382,972
2021-10-28,187,488.0,461.0,546.8333333333334,507.2375634517766,973
2021-10-29,236,187.0,642.0,524.0,506.9127789046653,974
2021-11-01,42,236.0,19.0,490.1666666666667,506.63829787234044,975
2021-11-02,265,42.0,968.0,492.0833333333333,506.168016194332,976
2021-11-03,188,265.0,527.0,433.5,505.9241658240647,977
2021-11-04,63,188.0,491.0,405.25,505.6030303030303,978
2021-11-05,169,63.0,353.0,369.5833333333333,505.1564076690212,979
2021-11-08,576,169.0,722.0,354.25,504.81754032258067,980
2021-11-09,24,576.0,426.0,342.0833333333333,504.889224572004,981
2021-11-10,905,24.0,970.0,308.5833333333333,504.4054325955734,982
2021-11-11,748,905.0,495.0,303.1666666666667,504.80804020100504,983
2021-11-12,635,748.0,488.0,324.25,505.0522088353414,984
2021-11-15,245,635.0,187.0,336.5,505.1825476429288,985
2021-11-16,313,245.0,236.0,341.3333333333333,504.92184368737475,986
2021-11-17,967,313.0,42.0,347.75,504.72972972972974,987
2021-11-18,802,967.0,265.0,424.8333333333333,505.192,988
2021-11-19,571,802.0,188.0,469.5833333333333,505.4885114885115,989
2021-11-22,363,571.0,63.0,501.5,505.55389221556885,990
2021-11-23,549,363.0,169.0,526.5,505.4117647058824,991
2021-11-24,448,549.0,576.0,558.1666666666666,505.4551792828685,992
2021-11-25,357,448.0,24.0,547.5,505.39800995024876,993
2021-11-26,931,357.0,905.0,575.25,505.25049701789266,994
2021-11-29,935,931.0,748.0,577.4166666666666,505.6732869910626,995
2021-11-30,840,935.0,635.0,593.0,506.0992063492063,996
2021-12-01,126,840.0,245.0,610.0833333333334,506.43012884043605,997
2021-12-02,398,126.0,313.0,600.1666666666666,506.05346534653467,998
2021-12-03,856,398.0,967.0,607.25,505.946587537092,999
2021-12-06,75,856.0,802.0,598.0,506.29249011857706,1000
2021-12-07,871,75.0,571.0,537.4166666666666,505.86673247778873,1001
2021-12-08,570,871.0,363.0,562.4166666666666,506.2268244575937,1002
2021-12-09,398,570.0,549.0,579.6666666666666,506.2896551724138,1003
2021-12-10,540,398.0,448.0,567.0833333333334,506.18307086614175,1004
2021-12-13,418,540.0,357.0,574.75,506.21632251720746,1005
2021-12-14,702,418.0,931.0,579.8333333333334,506.12966601178783,1006
2021-12-15,728,702.0,935.0,560.75,506.3218842001963,1007
2021-12-16,74,728.0,840.0,543.5,506.53921568627453,1008
2021-12-17,50,74.0,126.0,479.6666666666667,506.11557296767876,1009
2021-12-20,245,50.0,398.0,473.3333333333333,505.6692759295499,1010
2021-12-21,858,245.0,856.0,460.5833333333333,505.41446725317695,1011
2021-12-22,365,858.0,75.0,460.75,505.7587890625,1012
2021-12-23,486,365.0,871.0,484.9166666666667,505.62146341463415,1013
2021-12-24,69,486.0,570.0,452.8333333333333,505.60233918128654,1014
2021-12-27,692,69.0,398.0,411.0833333333333,505.17721518987344,1015
2021-12-28,553,692.0,540.0,435.5833333333333,505.3589494163424,1016
2021-12-29,737,553.0,418.0,436.6666666666667,505.40524781341105,1017
2021-12-30,131,737.0,702.0,463.25,505.63009708737866,1018
2022-01-04,394,131.0,728.0,415.6666666666667,505.266731328807,1019
2022-01-05,917,394.0,74.0,387.8333333333333,505.1589147286822,1020
2022-01-06,201,917.0,50.0,458.0833333333333,505.55759922555666,1021
2022-01-07,698,201.0,245.0,470.6666666666667,505.2630560928433,1022
2022-01-10,758,698.0,858.0,508.4166666666667,505.4492753623188,1023
2022-01-11,906,758.0,365.0,500.0833333333333,505.69305019305017,1024
2022-01-12,372,906.0,486.0,545.1666666666666,506.0790742526519,1025
2022-01-13,387,372.0,69.0,535.6666666666666,505.9499036608863,1026
2022-01-14,946,387.0,692.0,562.1666666666666,505.8354186717998,1027
2022-01-17,529,946.0,553.0,583.3333333333334,506.25865384615383,1028
2022-01-18,118,529.0,737.0,581.3333333333334,506.2804995196926,1029
2022-01-19,330,118.0,131.0,529.75,505.90786948176583,1030
2022-01-20,739,330.0,394.0,546.3333333333334,505.7392138063279,1031
2022-01-21,597,739.0,917.0,575.0833333333334,505.96264367816093,1032
2022-01-24,207,597.0,201.0,548.4166666666666,506.0497607655502,1033
2022-01-25,607,207.0,698.0,548.9166666666666,505.76386233269596,1034
2022-01-26,988,607.0,758.0,541.3333333333334,505.86055396370585,1035
2022-01-27,995,988.0,906.0,560.5,506.3206106870229,1036
2022-01-28,355,995.0,372.0,567.9166666666666,506.78646329837943,1037
2022-01-31,125,355.0,387.0,566.5,506.64190476190475,1038
2022-02-01,372,125.0,946.0,544.6666666666666,506.27878211227403,1039
2022-02-02,160,372.0,529.0,496.8333333333333,506.1511406844106,1040
2022-02-03,839,160.0,118.0,466.0833333333333,505.8224121557455,1041
2022-02-04,94,839.0,330.0,526.1666666666666,506.13851992409866,1042
2022-02-07,138,94.0,739.0,506.5,505.74786729857817,1043
2022-02-08,355,138.0,597.0,456.4166666666667,505.3996212121212,1044
2022-02-09,8,355.0,207.0,436.25,505.2573320719016,1045
2022-02-10,577,8.0,607.0,419.6666666666667,504.7873345935728,1046
2022-02-11,888,577.0,988.0,417.1666666666667,504.8555240793201,1047
2022-02-14,973,888.0,995.0,408.8333333333333,505.2169811320755,1048
2022-02-15,280,973.0,355.0,407.0,505.6578699340245,1049
2022-02-16,494,280.0,125.0,400.75,505.4453860640301,1050
2022-02-17,719,494.0,372.0,431.5,505.4346190028222,1051
2022-02-18,98,719.0,160.0,460.4166666666667,505.6353383458647,1052
2022-02-21,991,98.0,839.0,455.25,505.2525821596244,1053
2022-02-22,481,991.0,94.0,467.9166666666667,505.7082551594747,1054
2022-02-23,520,481.0,138.0,500.1666666666667,505.6850984067479,1055
2022-02-24,811,520.0,355.0,532.0,505.69850187265916,1056
2022-02-25,951,811.0,8.0,570.0,505.9840972871843,1057
2022-02-28,358,951.0,577.0,648.5833333333334,506.4,1058
2022-03-01,463,358.0,888.0,630.3333333333334,506.26143790849676,1059
2022-03-02,735,463.0,973.0,594.9166666666666,506.2210820895522,1060
2022-03-03,907,735.0,280.0,575.0833333333334,506.43429636533085,1061
2022-03-04,432,907.0,494.0,627.3333333333334,506.8072625698324,1062
2022-03-07,493,432.0,719.0,622.1666666666666,506.7376744186046,1063
2022-03-08,348,493.0,98.0,603.3333333333334,506.724907063197,1064
2022-03-09,516,348.0,991.0,624.1666666666666,506.57753017641596,1065
2022-03-10,920,516.0,481.0,584.5833333333334,506.58627087198516,1066
2022-03-11,790,920.0,520.0,621.1666666666666,506.96941612604263,1067
2022-03-14,552,790.0,811.0,643.6666666666666,507.23148148148147,1068
2022-03-15,805,552.0,951.0,622.0833333333334,507.27289546716,1069
2022-03-16,567,805.0,358.0,609.9166666666666,507.54805914972275,1070
2022-03-17,798,567.0,463.0,627.3333333333334,507.6029547553093,1071
2022-03-18,529,798.0,735.0,655.25,507.8708487084871,1072
2022-03-21,133,529.0,907.0,638.0833333333334,507.89032258064515,1073
2022-03-22,428,133.0,432.0,573.5833333333334,507.5451197053407,1074
2022-03-23,28,428.0,493.0,573.25,507.47194112235513,1075
2022-03-24,959,28.0,348.0,534.5,507.03125,1076
2022-03-25,928,959.0,516.0,585.4166666666666,507.44628099173553,1077
2022-03-28,943,928.0,920.0,619.75,507.8321100917431,1078
2022-03-29,515,943.0,790.0,621.6666666666666,508.230980751604,1079
2022-03-30,522,515.0,552.0,598.75,508.2371794871795,1080
2022-03-31,733,522.0,805.0,596.25,508.2497712717292,1081
2022-04-01,194,733.0,567.0,590.25,508.45521023765997,1082
2022-04-04,60,194.0,798.0,559.1666666666666,508.16803652968036,1083
2022-04-05,106,60.0,529.0,497.6666666666667,507.75912408759126,1084
2022-04-06,922,106.0,133.0,462.4166666666667,507.3928896991796,1085
2022-04-07,622,922.0,428.0,528.1666666666666,507.7704918032787,1086
2022-04-08,683,622.0,28.0,544.3333333333334,507.8744313011829,1087
2022-04-11,391,683.0,959.0,598.9166666666666,508.0336363636364,1088
2022-04-12,338,391.0,928.0,551.5833333333334,507.9273387829246,1089
2022-04-13,882,338.0,943.0,502.4166666666667,507.7731397459165,1090
2022-04-14,859,882.0,515.0,497.3333333333333,508.11242067089756,1091
2022-04-15,451,859.0,522.0,526.0,508.4302536231884,1092
2022-04-18,950,451.0,733.0,520.0833333333334,508.37828054298643,1093
2022-04-19,124,950.0,194.0,538.1666666666666,508.7775768535262,1094
2022-04-20,162,124.0,60.0,532.3333333333334,508.4299909665763,1095
2022-04-21,40,162.0,106.0,540.8333333333334,508.1173285198556,1096
2022-04-22,193,40.0,922.0,535.3333333333334,507.6952209197475,1097
2022-04-25,696,193.0,622.0,474.5833333333333,507.4117117117117,1098
2022-04-26,939,696.0,683.0,480.75,507.58145814581457,1099
2022-04-27,183,939.0,391.0,502.0833333333333,507.96942446043164,1100
2022-04-28,621,183.0,338.0,484.75,507.6774483378257,1101
2022-04-29,226,621.0,882.0,508.3333333333333,507.77917414721725,1102
2022-05-02,468,226.0,859.0,453.6666666666667,507.52645739910315,1103
2022-05-03,985,468.0,451.0,421.0833333333333,507.4910394265233,1104
2022-05-04,394,985.0,950.0,465.5833333333333,507.91853178155776,1105
2022-05-05,655,394.0,124.0,419.25,507.81663685152057,1106
2022-05-06,529,655.0,162.0,463.5,507.94816800714926,1107
2022-05-09,283,529.0,40.0,494.0833333333333,507.9669642857143,1108
2022-05-10,408,283.0,193.0,514.3333333333334,507.7662801070473,1109
2022-05-11,713,408.0,696.0,532.25,507.67736185383245,1110
2022-05-12,264,713.0,939.0,533.6666666666666,507.86019590382904,1111
2022-05-13,612,264.0,183.0,477.4166666666667,507.6432384341637,1112
2022-05-16,981,612.0,621.0,513.1666666666666,507.736,1113
2022-05-17,150,981.0,226.0,543.1666666666666,508.1563055062167,1114
2022-05-18,7,150.0,468.0,536.8333333333334,507.83850931677017,1115
2022-05-19,603,7.0,985.0,498.4166666666667,507.3945035460993,1116
2022-05-20,941,603.0,394.0,466.5833333333333,507.4791851195748,1117
2022-05-23,319,941.0,655.0,512.1666666666666,507.8628318584071,1118
2022-05-24,123,319.0,529.0,484.1666666666667,507.6958443854996,1119
2022-05-25,940,123.0,283.0,450.3333333333333,507.3560070671378,1120
2022-05-26,544,940.0,408.0,505.0833333333333,507.7378640776699,1121
2022-05-27,431,544.0,713.0,516.4166666666666,507.76984126984127,1122
2022-05-30,250,431.0,264.0,492.9166666666667,507.7022026431718,1123
2022-05-31,790,250.0,612.0,491.75,507.47535211267603,1124
2022-06-01,30,790.0,981.0,506.5833333333333,507.7238346525945,1125
2022-06-02,44,30.0,150.0,427.3333333333333,507.30404217926184,1126
2022-06-03,677,44.0,7.0,418.5,506.8972783143108,1127
2022-06-06,739,677.0,603.0,474.3333333333333,507.0464912280702,1128
2022-06-07,936,739.0,941.0,485.6666666666667,507.2497808939527,1129
2022-06-08,640,936.0,319.0,485.25,507.62521891418567,1130
2022-06-09,415,640.0,123.0,512.0,507.74103237095363,1131
2022-06-10,274,415.0,940.0,536.3333333333334,507.659965034965,1132
2022-06-13,272,274.0,544.0,480.8333333333333,507.45589519650656,1133
2022-06-14,753,272.0,431.0,458.1666666666667,507.2504363001745,1134
2022-06-15,492,753.0,250.0,485.0,507.46469049694855,1135
2022-06-16,597,492.0,790.0,505.1666666666667,507.4512195121951,1136
2022-06-17,87,597.0,30.0,489.0833333333333,507.5291557876414,1137
2022-06-20,112,87.0,44.0,493.8333333333333,507.16347826086957,1138
2022-06-21,445,112.0,677.0,499.5,506.82015638575155,1139
2022-06-22,377,445.0,739.0,480.1666666666667,506.76649305555554,1140
2022-06-23,844,377.0,936.0,450.0,506.6539462272333,1141
2022-06-24,959,844.0,640.0,442.3333333333333,506.946273830156,1142
2022-06-27,953,959.0,415.0,468.9166666666667,507.3376623376623,1143
2022-06-28,98,953.0,274.0,513.75,507.7231833910035,1144
2022-06-29,483,98.0,272.0,499.0833333333333,507.36905790838375,1145
2022-06-30,134,483.0,753.0,516.6666666666666,507.34801381692574,1146
2022-07-01,89,134.0,492.0,465.0833333333333,507.02588438308885,1147
2022-07-04,671,89.0,597.0,431.5,506.6655172413793,1148
2022-07-05,640,671.0,87.0,437.6666666666667,506.80706287683034,1149
2022-07-06,771,640.0,112.0,483.75,506.921686746988,1150
2022-07-07,628,771.0,445.0,538.6666666666666,507.1487532244196,1151
2022-07-08,641,628.0,377.0,553.9166666666666,507.2525773195876,1152
2022-07-11,606,641.0,844.0,575.9166666666666,507.36738197424893,1153
2022-07-12,43,606.0,959.0,556.0833333333334,507.4519725557461,1154
2022-07-13,689,43.0,953.0,479.75,507.0539845758355,1155
2022-07-14,949,689.0,98.0,457.75,507.2097602739726,1156
2022-07-15,359,949.0,483.0,528.6666666666666,507.5876817792985,1157
2022-07-18,994,359.0,134.0,518.3333333333334,507.46068376068376,1158
2022-07-19,459,994.0,89.0,590.0,507.87617421007684,1159
2022-07-20,941,459.0,671.0,620.8333333333334,507.8344709897611,1160
2022-07-21,217,941.0,640.0,643.3333333333334,508.20375106564364,1161
2022-07-22,414,217.0,771.0,608.0833333333334,507.9557069846678,1162
2022-07-25,370,414.0,628.0,578.3333333333334,507.8757446808511,1163
2022-07-26,208,370.0,641.0,556.8333333333334,507.75850340136054,1164
2022-07-27,47,208.0,606.0,520.75,507.5038232795242,1165
2022-07-28,691,47.0,43.0,474.1666666666667,507.11290322580646,1166
2022-07-29,705,691.0,689.0,528.1666666666666,507.2688719253605,1167
2022-08-01,827,705.0,949.0,529.5,507.4364406779661,1168
2022-08-02,890,827.0,359.0,519.3333333333334,507.7070279424217,1169
2022-08-03,818,890.0,994.0,563.5833333333334,508.0304568527919,1170
2022-08-04,475,818.0,459.0,548.9166666666666,508.29247675401524,1171
2022-08-05,509,475.0,941.0,550.25,508.2643581081081,1172
2022-08-08,546,509.0,217.0,514.25,508.2649789029536,1173
2022-08-09,498,546.0,414.0,541.6666666666666,508.2967959527825,1174
2022-08-10,257,498.0,370.0,548.6666666666666,508.28812131423757,1175
2022-08-11,802,257.0,208.0,539.25,508.0765993265993,1176
2022-08-12,731,802.0,47.0,588.75,508.3238015138772,1177
2022-08-15,33,731.0,691.0,645.75,508.5109243697479,1178
2022-08-16,624,33.0,705.0,590.9166666666666,508.1116708648195,1179
2022-08-17,287,624.0,827.0,584.1666666666666,508.2088926174497,1180
2022-08-18,302,287.0,890.0,539.1666666666666,508.02347024308466,1181
2022-08-19,462,302.0,818.0,490.1666666666667,507.8509212730318,1182
2022-08-22,849,462.0,475.0,460.5,507.8125523012552,1183
2022-08-23,48,849.0,509.0,491.6666666666667,508.0978260869565,1184
2022-08-24,877,48.0,546.0,453.25,507.7134502923977,1185
2022-08-25,252,877.0,498.0,480.8333333333333,508.02170283806345,1186
2022-08-26,514,252.0,257.0,460.3333333333333,507.80817347789826,1187
2022-08-29,988,514.0,802.0,481.75,507.81333333333333,1188
2022-08-30,879,988.0,731.0,497.25,508.21315570358036,1189
2022-08-31,685,879.0,33.0,509.5833333333333,508.5216306156406,1190
2022-09-01,353,685.0,624.0,563.9166666666666,508.66832917705733,1191
2022-09-02,347,353.0,287.0,541.3333333333334,508.5390365448505,1192
2022-09-05,591,347.0,302.0,546.3333333333334,508.40497925311206,1193
2022-09-06,114,591.0,462.0,570.4166666666666,508.47346600331673,1194
2022-09-07,892,114.0,849.0,541.4166666666666,508.1466445733223,1195
2022-09-08,20,892.0,48.0,545.0,508.46440397350995,1196
2022-09-09,566,20.0,877.0,542.6666666666666,508.06038047973533,1197
2022-09-12,411,566.0,252.0,516.75,508.1082644628099,1198
2022-09-13,170,411.0,514.0,530.0,508.0280759702725,1199
2022-09-14,318,170.0,988.0,501.3333333333333,507.74917491749176,1200
2022-09-15,988,318.0,879.0,445.5,507.59274525968675,1201
2022-09-16,979,988.0,685.0,454.5833333333333,507.9884678747941,1202
2022-09-19,445,979.0,353.0,479.0833333333333,508.3761316872428,1203
2022-09-20,232,445.0,347.0,486.75,508.32401315789474,1204
2022-09-21,281,232.0,591.0,477.1666666666667,508.09695973705834,1205
2022-09-22,595,281.0,114.0,451.3333333333333,507.91050903119867,1206
2022-09-23,278,595.0,892.0,491.4166666666667,507.9819524200164,1207
2022-09-26,222,278.0,20.0,440.25,507.7934426229508,1208
2022-09-27,443,222.0,566.0,457.0833333333333,507.55937755937754,1209
2022-09-28,727,443.0,411.0,446.8333333333333,507.5065466448445,1210
2022-09-29,274,727.0,170.0,473.1666666666667,507.68601798855275,1211
2022-09-30,125,274.0,318.0,481.8333333333333,507.4950980392157,1212
2022-10-03,394,125.0,988.0,465.75,507.18285714285713,1213
2022-10-04,9,394.0,979.0,416.25,507.0905383360522,1214
2022-10-05,146,9.0,445.0,335.4166666666667,506.6845965770171,1215
2022-10-06,432,146.0,232.0,310.5,506.39087947882734,1216
2022-10-07,31,432.0,281.0,327.1666666666667,506.3303498779496,1217
2022-10-10,139,31.0,595.0,306.3333333333333,505.9439024390244,1218
2022-10-11,601,139.0,278.0,268.3333333333333,505.6458164094232,1219
2022-10-12,630,601.0,222.0,295.25,505.7232142857143,1220
2022-10-13,280,630.0,443.0,329.25,505.82400648824006,1221
2022-10-14,595,280.0,727.0,315.6666666666667,505.6410048622366,1222
2022-10-17,763,595.0,274.0,304.6666666666667,505.71336032388666,1223
2022-10-18,809,763.0,125.0,345.4166666666667,505.9215210355987,1224
2022-10-19,2,809.0,394.0,402.4166666666667,506.1665319320938,1225
2022-10-20,804,2.0,9.0,369.75,505.7592891760905,1226
2022-10-21,570,804.0,146.0,436.0,506.0,1227
2022-10-24,30,570.0,432.0,471.3333333333333,506.0516129032258,1228
2022-10-25,46,30.0,31.0,437.8333333333333,505.66800966962126,1229
2022-10-26,605,46.0,139.0,439.0833333333333,505.29790660225444,1230
2022-10-27,850,605.0,601.0,477.9166666666667,505.3781174577635,1231
2022-10-28,849,850.0,630.0,498.6666666666667,505.65514469453376,1232
2022-10-31,986,849.0,280.0,516.9166666666666,505.9309236947791,1233
2022-11-01,281,986.0,595.0,575.75,506.31621187800965,1234
2022-11-02,746,281.0,763.0,549.5833333333334,506.1355252606255,1235
2022-11-03,65,746.0,809.0,548.1666666666666,506.32772435897436,1236
2022-11-04,763,65.0,2.0,486.1666666666667,505.9743795036029,1237
2022-11-07,89,763.0,804.0,549.5833333333334,506.18,1238
2022-11-08,800,89.0,570.0,490.0,505.8465227817746,1239
2022-11-09,54,800.0,30.0,509.1666666666667,506.0814696485623,1240
2022-11-10,394,54.0,46.0,511.1666666666667,505.72067039106145,1241
2022-11-11,754,394.0,605.0,540.1666666666666,505.63157894736844,1242
